unit,airpol,airemsect,geo\time	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 	1991 	1990 	1989 	1988 	1987 	1986 	1985 
THS_T,GHG,CRF_1A5,SI	3.02 	3.38 	3.37 	2.89 	3.34 	3.56 	3.49 	3.33 	3.33 	3.42 	3.27 	3.27 	3.27 	3.08 	2.89 	2.7 	1.38 	1.38 	1.38 	1.38 	1.38 	1.38 	6.91 	32.03 	32.03 	32.03 	32.03 	41.45 	: 
THS_T,GHG,CRF_1A5,SK	54.77 	66.86 	68.1 	55.63 	68.34 	56.57 	88.23 	114.96 	78.51 	88.38 	101.69 	88.42 	130.13 	132.31 	155.97 	185.85 	195.44 	218.51 	220.37 	197.74 	258.38 	304.48 	357.1 	414.56 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1A5,UK	2307.3 	2543.48 	2774.38 	2918.36 	3005.62 	3280.82 	3782.89 	3492.48 	2865.92 	3081.81 	3192.58 	3086.18 	2949.88 	2944.05 	3179.72 	3224.76 	3665.1 	3841.36 	3923.41 	3997.85 	4180.62 	4125.57 	4333.04 	5335.79 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,AT	1996.28 	2094.55 	2191.3 	2071.02 	1913.35 	2204.85 	2198.56 	2070.31 	1980.31 	1742.86 	1468.22 	1556.93 	1668.65 	1713.23 	1558.47 	1595.37 	1542.14 	1482.42 	1341.95 	1198.63 	1152.46 	1089.17 	1004.59 	895.54 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,BE	4008.38 	4089.57 	4435.39 	4175.58 	3952.14 	4338.03 	4023.21 	3723.81 	3575.72 	3761.34 	3860.94 	3541.44 	4253.01 	4701.01 	4629.95 	4107.64 	3638.54 	3375.42 	2916.69 	2548.01 	2587.61 	2613.83 	2629.47 	3129.61 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,BG	480.6 	493.01 	511.61 	505.41 	458.9 	638.74 	548.82 	544.13 	569.01 	463.29 	480.6 	375.18 	313.17 	241.85 	210.85 	390.68 	443.4 	598.87 	912.48 	919.13 	1133.51 	845.6 	470.86 	719.35 	1187.34 	1112.46 	: 	: 	: 
THS_T,GHG,CRF_1D1A,CY	719.34 	810.19 	900.84 	825.07 	806.33 	874.07 	880.09 	921.81 	893.21 	906.46 	996.52 	930.14 	967.88 	824.38 	813.44 	795.68 	755.13 	768.98 	803.57 	731.57 	713.76 	844.78 	873.74 	730.84 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,CZ	860.43 	891.82 	957.08 	965.41 	1030.34 	1128.18 	1064.63 	1014.66 	978.94 	942.05 	732.97 	544.98 	631.08 	593.83 	542.34 	576.28 	487.42 	423.03 	562.83 	519.76 	417.67 	502.4 	434.14 	528.22 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,DE	25653.61 	25209.09 	23425.08 	24381.57 	24630.2 	25358.96 	25054.79 	24109.9 	22902.07 	20967.98 	19158.1 	18802.04 	18917.92 	19346.72 	18224.51 	16914.53 	16377.14 	15872.62 	15130.57 	14593.57 	13961.61 	13002.64 	11860.47 	11982.47 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,DK	2498.69 	2521.81 	2500.09 	2429.12 	2327.19 	2662.6 	2654.59 	2583.06 	2563.63 	2431.47 	2137.84 	2055.7 	2387.79 	2345.36 	2288.38 	2158.41 	1992.64 	1938.48 	1834.43 	1789.02 	1627.59 	1653.07 	1601 	1738.4 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,EE	89.14 	115.34 	104.5 	114.6 	101.89 	86.21 	155.07 	98.47 	148.06 	89.98 	56.04 	56.4 	49.09 	65.45 	67.43 	47.63 	68.08 	48.35 	54.39 	45.32 	54.38 	36.26 	108.77 	108.77 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,EL	2494.09 	2538.11 	2290.03 	2104.89 	2631.04 	3058.9 	2941.66 	2878.23 	2399.65 	3125.16 	3040.15 	2335.7 	2335.65 	2513.18 	2864.85 	2551.12 	2430.69 	2513.03 	2623.93 	2798.21 	2357.76 	2215.16 	2123.2 	2462.24 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,ES	13310.22 	13634.59 	14116.82 	12819.7 	12380.62 	13398.87 	13326.85 	12627.66 	12034.77 	11341.89 	10326 	9756.48 	10204.2 	10180.89 	9445.23 	9128.79 	8252.44 	7766.65 	7288.01 	6659.47 	6364.47 	6226.95 	5577.93 	5624.73 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,EU15	128201.82 	128297.29 	129913.86 	125898.22 	126070.34 	135973.64 	135729.99 	131527.64 	126075.53 	119716.42 	111119.94 	107144.29 	109745.2 	111430.57 	105343.61 	97234.36 	90011.84 	85774.86 	81142.84 	76621.14 	73175.53 	68973.15 	63521.41 	64207.07 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,EU28	134246.69 	134360 	136263.03 	132229.37 	132153.14 	142837.04 	142072.02 	137660.05 	131733.16 	124941.04 	116001.96 	111492.05 	114287.38 	115859.81 	109622.53 	101641.48 	94403.71 	90227.76 	86255.85 	81448.26 	78148.86 	73852.06 	68156.58 	69514.03 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,FI	1969.22 	1913.03 	1981.98 	1674.95 	1590.41 	1815.32 	1676.75 	1452.88 	1306.7 	1298.81 	1127.62 	1091.43 	1104.27 	1077.4 	1108.36 	1035.49 	1010.65 	972.76 	908.54 	840.02 	797.92 	849.06 	960.49 	1020.71 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,FR	16188.5 	16325.98 	16760.66 	16149.89 	16072.46 	17514.9 	17412.14 	16743.04 	15866.44 	15635.19 	14622.48 	14533.06 	14454.97 	14459.04 	13905.44 	12593.71 	11664.77 	11379.35 	10744.93 	10641.4 	10239.08 	9858.78 	8467.16 	8746.08 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,HR	292.06 	263.03 	255.83 	245.53 	230.28 	269.16 	240.53 	232.97 	229.24 	189.96 	163.67 	165.22 	171.8 	171.72 	200.29 	209.66 	192.77 	178.43 	189.31 	190.75 	141.08 	57.4 	69.13 	347.99 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,HU	493.65 	505.77 	696.57 	693.54 	696.57 	814.68 	829.82 	799.54 	790.45 	684.36 	599.47 	611.58 	647.93 	690.14 	617.55 	575.15 	542.11 	569.37 	536.05 	557.25 	369.48 	402.8 	381.6 	484.57 	457.31 	439.14 	433.08 	442.17 	439.14 
THS_T,GHG,CRF_1D1A,IE	1821.12 	1758.97 	2094.7 	2337.85 	2262.65 	2866.43 	3082.87 	2909.8 	2526.76 	2175.3 	2294.55 	2350.69 	2210.77 	1828.63 	1573.02 	1328.53 	1290.35 	1066.88 	1162.56 	1197.86 	1352.36 	911.28 	1047.38 	1080.55 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,IS	506.27 	441.1 	420.92 	376.36 	333.08 	426.81 	510.32 	498.71 	420.64 	379.09 	332.21 	309.11 	348.29 	406.77 	362.5 	337.33 	291.42 	270.86 	235.59 	213.11 	195.18 	203.14 	221.46 	219.13 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,IT	9289.64 	9386.43 	9796.92 	9510.61 	9037.03 	10160.31 	10506.46 	9904.28 	9178.26 	8685.98 	8594.04 	7377.45 	8085.28 	8091.26 	7463.9 	6802.02 	6259.39 	6135.78 	5722.11 	5398.93 	5126.54 	4982.19 	5030.55 	4197.63 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,LT	212.86 	191.88 	168.35 	146.57 	110.88 	231.37 	199.75 	159.47 	140.09 	105.27 	94.27 	84.14 	94.34 	70.81 	74.89 	81.01 	90.33 	96.38 	118.16 	114.81 	108.25 	195.82 	484.15 	402.27 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,LU	1155.07 	1149.85 	1257.98 	1327.05 	1297.93 	1354.79 	1345.9 	1252.16 	1337.96 	1316.77 	1210.17 	1161.66 	1072.2 	991.33 	1040.09 	921.82 	760.42 	635.63 	584.97 	516.04 	406.79 	411.32 	425.44 	407.04 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,LV	379.79 	367.08 	362.83 	361.41 	315.08 	299.17 	248.32 	203.65 	181.4 	149.58 	122.53 	84.81 	81.67 	81.67 	91.09 	91.09 	100.51 	100.51 	78.53 	78.53 	84.81 	84.81 	301.54 	223.01 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,MT	336.2 	316.48 	333.58 	321.14 	286.76 	303.05 	299.36 	283.93 	277.64 	272.91 	269.03 	271.74 	294.4 	347.02 	362.23 	349.38 	364.02 	348.62 	345.22 	284.88 	272.98 	252.28 	203.22 	211.25 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,NL	10521.41 	10298.37 	10715.45 	10293.74 	10548.9 	11383.97 	11228.53 	11159.26 	11009.65 	10694.3 	9981.33 	10123.41 	9703.24 	9962.28 	9967.65 	9384.34 	8881.43 	8231.17 	7662.83 	6590.17 	6267.23 	5696.81 	4886.09 	4579.11 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,PL	1528.83 	1548.04 	1440.38 	1479.28 	1411.68 	1562.39 	1290.42 	1233.02 	917.06 	817.67 	832.59 	769.92 	784.84 	796.78 	749.03 	838.56 	823.63 	919.13 	781.86 	725.16 	716.2 	719.19 	662.49 	641.6 	1432.41 	1041.48 	: 	: 	: 
THS_T,GHG,CRF_1D1A,PT	2823.34 	2751.88 	2730.44 	2634.59 	2394.29 	2633.06 	2542.94 	2409.64 	2277.64 	2193.47 	2036.87 	1853.94 	1950.36 	2001.4 	1944.45 	1762.99 	1666.55 	1615.4 	1631.01 	1565.49 	1556.84 	1643.08 	1553.14 	1480.27 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,RO	493.57 	403.03 	442.09 	494.99 	442.7 	417.75 	372.41 	468.23 	380.03 	467.85 	400.41 	330.16 	386.49 	432.44 	446.4 	358.83 	421.7 	295.14 	628.45 	561.76 	860.1 	849.57 	565.27 	796.88 	861.88 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,SE	2268.87 	2193.22 	2300.36 	2134.71 	2111.39 	2486.6 	2217.74 	2025.53 	1954.54 	1796.81 	1589.57 	1635.12 	1898.3 	1954.67 	1906.98 	1698.01 	1583.37 	1497.21 	1457.87 	1370.14 	1248.17 	914.79 	1104.38 	1353.98 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,SI	73.55 	66.97 	69.72 	73.7 	78.42 	104.7 	94.21 	70.42 	61.43 	56.76 	75.88 	79.59 	77.21 	68.19 	59.13 	49.31 	55.18 	52.38 	56.67 	52.97 	47.41 	33.21 	20.99 	48.46 	50.31 	53.4 	58.34 	57.59 	: 
THS_T,GHG,CRF_1D1A,SK	84.84 	90.08 	105.77 	104.51 	112.98 	133.94 	118.6 	102.12 	91.06 	78.48 	58.05 	43.91 	42.29 	44.97 	44.25 	43.86 	47.56 	53.7 	45.5 	45.23 	53.68 	54.8 	59.28 	63.75 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1A,UK	32203.38 	32431.81 	33316.67 	31852.97 	32920.74 	34736.07 	35517 	35678.08 	35161.41 	32549.1 	29672.07 	28969.23 	29498.58 	30264.17 	27422.32 	25251.58 	22661.33 	21292.05 	20132.43 	18914.17 	18129.11 	16905.03 	15250.11 	15508.7 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,AT	76.79 	69.92 	68.27 	77.47 	65.5 	77.02 	83.52 	78.01 	89.22 	91.08 	76.37 	95.77 	85.17 	80.55 	73.88 	74.7 	68.4 	70.09 	68.38 	60.75 	47.82 	46.55 	47.86 	54.96 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,BE	20166.09 	19818.87 	22132.34 	24889.86 	22911 	31270.54 	30755.92 	27579.76 	25227.22 	24509.25 	23218.14 	22882.49 	16320.42 	16207.83 	14965 	18550.21 	17709.96 	15886.69 	12976.79 	14234.29 	13833.18 	13309.33 	13463.03 	13321.43 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,BG	286.95 	201.93 	239.53 	308.52 	653.29 	385.74 	164.69 	332.28 	348.37 	364.21 	433.88 	332.54 	304 	202.69 	25.3 	221.69 	28.5 	749.53 	862.41 	830.74 	824.61 	853.07 	935.01 	184.48 	973.19 	954.79 	: 	: 	: 
THS_T,GHG,CRF_1D1B,CY	761.5 	625.15 	630.29 	592.13 	694.59 	802.8 	873.47 	939.56 	922.98 	172.2 	392.73 	436.34 	607.2 	610.64 	487.88 	311.06 	310.23 	284.93 	218.01 	195.75 	158.31 	187.26 	177.75 	184.44 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,CZ	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,DE	6705.81 	7526.97 	8164.55 	8268.65 	7949.51 	8772.75 	9126.15 	7504.85 	7201.11 	7644.3 	7266.51 	6480.78 	6012.52 	5951.45 	5565.44 	5393.09 	5972.47 	5514.08 	5519.08 	5474.75 	6029.7 	4450.4 	5458.35 	6488.67 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,DK	1947.68 	1567.45 	2169.7 	2136.35 	1548.3 	2896.6 	3388.87 	3241.25 	2425.26 	2370.42 	2942.62 	2779.06 	3421.08 	4147.39 	4178.1 	4482.53 	4475.69 	4887.5 	5122.23 	4905.28 	4349.44 	2886.35 	2763.76 	3095.78 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,EE	1291.92 	1232.97 	579.58 	674.89 	686.33 	767.73 	753.95 	652.21 	369.81 	461.96 	348.57 	366.6 	309.89 	325.67 	343.93 	325.69 	306.32 	286.01 	274.02 	395.49 	468.49 	383.55 	580.62 	558.63 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,EL	7261.94 	7504.19 	9068.46 	8915.47 	8546.89 	10055.96 	10280.03 	10094.61 	9356.02 	10507.23 	10431.99 	10197.31 	11392.3 	11770 	10211.09 	11483.62 	10318.14 	10291.77 	11724.88 	10877.3 	10228.33 	8779.24 	7625.55 	8294.22 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,ES	23096.69 	26886.04 	27525.03 	26904.31 	27915.67 	28091.89 	27091.92 	26481.05 	25366.24 	23103.16 	22418.92 	21993.01 	21481.86 	19195.19 	18790.24 	19253.5 	18277.31 	14819.35 	10151.08 	9877.76 	10918.12 	12493.72 	12332.09 	11629.72 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,EU15	131462.07 	139943.82 	152883.55 	150250.69 	153392.23 	173372.49 	174276.03 	167418.34 	154532.55 	150212.18 	141069.41 	137746.28 	133810.43 	129755.22 	123279.29 	129554.15 	124583.11 	114170.92 	106215.04 	105497.78 	109143.89 	105109.47 	104009.58 	104261.85 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,EU28	139603.44 	147621.37 	160595.11 	157332.3 	161808.28 	180844.53 	182115.58 	173188.64 	162495.4 	156333.31 	147211.57 	143305.29 	139323.32 	133442.91 	126586.85 	132320.05 	127365.48 	117608.16 	109619.18 	109456.96 	112838.51 	109299.8 	107519.6 	108798.51 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,FI	374.12 	352.18 	617 	662.44 	788.85 	1289.17 	1473.3 	1804.53 	1629.34 	1663.42 	2073.93 	2088.84 	1850.72 	2066.86 	1787.51 	1674.58 	1309.68 	1210.55 	1068.9 	1352.87 	1741.34 	2226.27 	1762.36 	1849.7 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,FR	7325.16 	8038.38 	8506.48 	7930.23 	8181.48 	8182.91 	9405.19 	9165.57 	8819.22 	9644.7 	8450.96 	7789.89 	8047.91 	9495.09 	9210.14 	9089.78 	8252.5 	7500.43 	7133.78 	6924.65 	7774.83 	8014.71 	8271.63 	7970.34 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,HR	0 	0 	76.73 	19.83 	22.07 	68.17 	77.22 	62.25 	80.62 	74.58 	70.09 	74.76 	91.23 	58.21 	67.05 	82.68 	75.16 	91.78 	104.13 	141.2 	0 	0 	0 	148.72 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,HU	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
THS_T,GHG,CRF_1D1B,IE	444.9 	401.58 	337.89 	434.72 	306.77 	223.13 	360.64 	408.52 	333.69 	479.12 	545.85 	459.74 	514.95 	482.83 	549.65 	504.74 	482.32 	504.4 	373.21 	124.26 	172.38 	54.03 	108.14 	57.36 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,IS	174.38 	183.62 	200.46 	183.94 	166.27 	230.47 	208.28 	137.96 	111.53 	196.93 	144.29 	208.01 	149.54 	219.48 	164.43 	177.42 	149.34 	124.43 	144.55 	93.84 	97.69 	60.14 	37.76 	100.03 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,IT	5040.6 	6382.93 	7321.55 	7100.35 	7390.36 	8591.5 	7897.25 	7578.53 	7046.28 	6931.7 	6398.1 	5652.17 	4903.07 	4258.2 	3361.08 	3252.07 	3115.88 	2907.91 	4109.08 	3705.64 	3746.84 	3514.71 	3648.46 	4469.5 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,LT	281.46 	388.32 	456.97 	449.5 	410.93 	288.79 	384.56 	442.23 	461.35 	363.67 	351.66 	352.44 	318.05 	295.57 	231.8 	159.71 	194.22 	421.56 	452.98 	487.62 	515.92 	934.26 	503.3 	305.18 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,LU	0.12 	0.13 	0.13 	0.11 	0.11 	0.14 	0.13 	0.15 	0.14 	0.11 	0.11 	0.11 	0.1 	0.1 	0.09 	0.09 	0.09 	0.09 	0.09 	0.09 	0.11 	0.08 	0.09 	0.08 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,LV	776.21 	799.84 	712.25 	830.49 	899.58 	676.75 	591.16 	653.14 	863.78 	672.73 	624.86 	686.04 	657.34 	28.23 	35.28 	52.15 	233.81 	319.35 	490.42 	918.78 	690.92 	580.32 	459.44 	1555.89 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,MT	3927.2 	3730.23 	4289.97 	3357.32 	4047.46 	3102.59 	3874.81 	1600.98 	3802.65 	3187.27 	2979.99 	2409.23 	2356.35 	1247.89 	929.33 	617.25 	919.46 	698.84 	486.67 	512.74 	560.53 	429.55 	298.81 	262.22 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,NL	42673.72 	44604.43 	48677.68 	45215.24 	47711.02 	53436.41 	55399.12 	54293.99 	50865.5 	47499.23 	43592.88 	46455.22 	46864.98 	42778.59 	40515.3 	39157.09 	39134.3 	36497.6 	35071.92 	35306.34 	37237.26 	35946.48 	35678.55 	34576.41 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,PL	450.17 	464.77 	549.49 	698.57 	803.09 	887.8 	800.11 	950.27 	1037.14 	814.92 	915.76 	868.55 	838.71 	918.8 	1177.26 	848.42 	681.67 	529.82 	450.43 	428.65 	430.71 	767.5 	497.05 	1271 	1569.6 	1770.63 	: 	: 	: 
THS_T,GHG,CRF_1D1B,PT	2210.24 	2097.37 	1952.03 	1634.59 	1798.95 	1974.33 	1781.79 	1694.3 	1553.2 	1772.83 	1518.38 	1229.42 	1161.01 	1667.1 	1514.63 	1159.1 	1150.65 	1180.41 	1118.9 	1063.24 	1168.58 	1385.88 	1389.1 	1400.07 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,RO	129.96 	44.38 	27.98 	47 	47.69 	218.28 	109.28 	0 	0 	0 	0 	0 	0 	0 	0 	101.11 	0 	0 	0 	0 	0 	0 	0 	0 	0 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,SE	5538.98 	5860.13 	5970.29 	6814.53 	7392.51 	7098.35 	7470.89 	7249.75 	6742.34 	6602.5 	5605.53 	4167.53 	4726.55 	4844.48 	4985.52 	5096.49 	4417.05 	3766.67 	3555.47 	3615.9 	3070.13 	3056.81 	2681.4 	2263.4 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,SI	221.42 	179.48 	115.98 	65.79 	115.32 	234.41 	173.81 	103.25 	75.36 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	: 
THS_T,GHG,CRF_1D1B,SK	14.59 	10.49 	32.77 	37.57 	35.71 	38.98 	36.5 	34.13 	0.77 	9.58 	24.62 	32.51 	30.13 	0 	9.73 	46.14 	33.01 	55.42 	65.06 	48.21 	45.14 	54.81 	58.03 	66.09 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_1D1B,UK	8599.22 	8833.25 	10372.16 	9266.38 	10885.3 	11411.8 	9761.31 	10243.48 	7877.76 	7393.12 	6529.11 	5474.95 	7027.78 	6809.55 	7571.61 	10382.54 	9898.66 	9133.41 	8221.24 	7974.64 	8825.84 	8944.9 	8779.22 	8790.22 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_2,AT	16013.29 	15710.35 	16066.37 	15869.68 	13834.46 	17265.23 	16930.68 	16301.22 	15611.38 	14843.67 	15313.64 	15172.3 	14500.79 	14606.28 	13578.94 	13806.92 	14173.57 	12995.11 	13566.02 	12660.38 	11924.43 	11943.78 	13606.3 	13593.29 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_2,BE	19626.08 	18589.48 	20260.68 	21034.48 	18353.06 	24105.13 	23752.74 	25461.17 	26212.36 	27461.17 	26423.76 	26597.75 	26843.51 	28192.54 	27001.6 	27918.85 	26768.6 	29632.16 	30043.69 	28316.93 	24834.13 	25671.53 	25263.24 	26239.68 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_2,BG	4324.51 	4297.65 	4494.52 	3941.32 	3584.81 	6390.14 	7152.41 	6744.1 	6966.57 	6521.01 	6446.73 	5839.64 	6530.27 	6602.89 	5630.93 	6483.98 	8885.69 	9644.34 	9859.13 	7876.93 	7112.49 	6902.05 	8149.98 	10114.2 	12135.63 	13311.9 	: 	: 	: 
THS_T,GHG,CRF_2,CY	1383.74 	1149.5 	1189.89 	1154.1 	1229.84 	1335.37 	1302.69 	1282.69 	1197.14 	1071.55 	936.03 	924.66 	889.25 	903 	875.28 	866 	911.01 	945.53 	884.95 	918.8 	885.28 	811.12 	758.67 	800.49 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_2,CZ	14122.69 	13579.87 	13650.36 	13305.09 	12430.82 	14975.06 	15353.71 	14763.45 	13769.33 	14961.43 	14031.87 	13022.75 	13280.52 	14079.47 	12691.88 	15380.73 	15471.44 	14744.45 	14137.56 	14648.84 	13410.41 	14566.6 	13803.05 	17062.33 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_2,DE	61359.52 	62054.31 	62928.11 	62365.18 	65188.17 	72944.25 	76736.69 	75652.33 	74909.43 	78125.99 	76162.81 	72339.48 	73647.36 	76931.42 	73998.17 	82036.45 	95834.76 	95570.89 	97349.35 	99156.15 	93565.32 	92528.38 	92491.62 	96377.58 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_2,DK	2133.22 	2118.81 	2174.51 	2033.17 	2122.78 	2574.17 	2873.27 	2845.39 	2789.5 	3311.34 	3482.72 	3468.55 	3516.48 	3629.9 	3443.07 	3204.84 	3106.69 	3022.6 	2878.39 	2705.39 	2591.64 	2521.48 	2468.01 	2341.48 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_2,EE	1061.84 	897.25 	645.57 	524.11 	477.35 	1076.38 	1086.64 	897.34 	831.61 	788.66 	628.63 	568.21 	767.94 	728.46 	725.25 	772.46 	734.94 	697.53 	688.33 	648.34 	360.01 	613.49 	1034.62 	1056.14 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_2,EL	11882.47 	11051.02 	10228.17 	11566.44 	11093.42 	12892.7 	13077.29 	12643.92 	15331.01 	14576.27 	14437.15 	14677.14 	14480.57 	15082.44 	16292.93 	15461.92 	14745.83 	14249.07 	13479.1 	11539.94 	10927.46 	10473.43 	11057.69 	11124.48 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_2,ES	27147.69 	28668.39 	31063.79 	34003.03 	32453.31 	37700.3 	41288.78 	41391.88 	40387.74 	38610.06 	38570.53 	36462.7 	37670.64 	41170.14 	39540.18 	36758.96 	35767.61 	33584.65 	32780.19 	30831.38 	26456.48 	27700.67 	28960.27 	30422.1 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_2,EU15	276525.46 	275144.86 	285585.48 	293294.1 	281989.98 	327691.81 	346044.79 	341856.18 	349344.35 	351905.9 	345587.86 	337521.89 	340392.24 	353490.15 	349390.16 	382334.13 	401026.13 	395032.79 	394971.75 	386140.73 	365456.18 	373309.76 	384275.3 	395016.9 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_2,EU28	360225.89 	360416.95 	373717.75 	376116.78 	360317.08 	429420.91 	455698.07 	445544.29 	448877.78 	451389.71 	437885.74 	424013.69 	427701.38 	443219.46 	432017.84 	472599.1 	496751.45 	491100.19 	491112.42 	475389.91 	447916.22 	455641.41 	476151.32 	510618.38 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_2,FI	5960.45 	5978.35 	6268.34 	6557.65 	6017.58 	7635.87 	7209.54 	6564.42 	6495.3 	6392.63 	6075.95 	5816.82 	5839.58 	5799.88 	5584.73 	5403.23 	5378.67 	5102.17 	4894.33 	4884.25 	4685.39 	4657.73 	4946.65 	5350.83 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_2,FR	40231.78 	39566.77 	41358.28 	41791.41 	40629.17 	43847.36 	45642.32 	44959.43 	46006.71 	46348.36 	48237.52 	47342.67 	46728.65 	46597.68 	48146.46 	52619.67 	58267.7 	57688.44 	57472.9 	57120.13 	56403.5 	58498.42 	60815.41 	60939.77 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_2,HR	2812.59 	3092.03 	3361.89 	3591.27 	3350.43 	4073.01 	4112.71 	3937.39 	3776.88 	3725.83 	3333.13 	3278.44 	3307.97 	3291.57 	3027.51 	2548.27 	2787.46 	2540.13 	2572.87 	2735.06 	2554.54 	3064.65 	3553.9 	4852.6 	: 	: 	: 	: 	: 
THS_T,GHG,CRF_2,HU	5634.83 	6166.07 	6628.97 	6496.02 	6341.01 	7381.95 	8544.13 	8789.38 	9196.47 	8437.15 	7668.02 	7413.02 	8159.89 	8166.02 	7473.19 	7536.38 	7920.41 	8511.39 	8168.5 	8554.25 	7072.08 	6199.57 	7925.43 	11595.64 	13399.37 	14148.18 	14552.47 	14815.65 	15444.14 
THS_T,GHG,CRF_2,IE	2708.17 	2650.44 	2452.1 	2577.97 	2795.47 	3697.21 	3919.34 	3869.92 	3954.32 	3630.74 	3442.48 	4033.34 	4553.48 	4491.39 	3700.91 	3585.94 	3778.69 	3309.58 	3112.34 	3115.32 	2834.91 	2843.91 	2889.28 	3173.3 	: 	: 	: 	: 	: 
